1.485484008789062500e+02 9.360514640808105469e+00
1.530034790039062500e+02 2.612871932983398438e+01
1.481339263916015625e+02 2.085007858276367188e+01
1.631906738281250000e+02 3.005195236206054688e+01
1.553513793945312500e+02 1.197592067718505859e+01
1.688884124755859375e+02 3.779610061645507812e+01
1.379296569824218750e+02 -7.151866436004638672e+00
1.560878143310546875e+02 1.369960594177246094e+01
1.526282653808593750e+02 2.415570068359375000e+01
1.489198455810546875e+02 1.231378746032714844e+01
1.505601196289062500e+02 1.747611236572265625e+01
1.522319335937500000e+02 2.063566207885742188e+01
1.571638793945312500e+02 1.568456077575683594e+01
